Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
1,0,"Agrus Kos, Wojek Veteran",Ravnica: City of Guilds,190,Good (Lightly Played),English,,,,,,,,
1,0,Ambush,Homelands,78,Near Mint,English,,,,,,,,
1,0,Anaba Bodyguard,Homelands,83,Good (Lightly Played),English,,,,,,,,
1,0,Anaba Shaman,Homelands,85,Good (Lightly Played),English,,,,,,,,
1,0,Anarchy,Ice Age,170,Near Mint,English,,,,,,,,
1,0,Ancient Amphitheater,Lorwyn,266,Near Mint,English,,,,,,,,
1,0,Armadillo Cloak,Invasion,229,Good (Lightly Played),English,,,,,,,,
2,0,Azorius Chancery,Dissension,170,Near Mint,English,,,,,,,,
2,0,Azorius First-Wing,Dissension,105,Near Mint,English,,,,,,,,
2,0,Azorius Guildmage,Dissension,141,Near Mint,English,,,,,,,,
1,0,Bathe in Light,Ravnica: City of Guilds,2,Near Mint,English,,,,,,,,
1,0,Benevolent Ancestor,Ravnica: City of Guilds,3,Near Mint,English,,,,,,,,
1,0,Blessed Breath,Champions of Kamigawa,1,Good (Lightly Played),English,,,,,,,,
1,0,Blind with Anger,Champions of Kamigawa,158,Near Mint,English,,,,,,,,
2,0,Boros Garrison,Ravnica: City of Guilds,275,Near Mint,English,,,,,,,,
1,0,Boros Recruit,Ravnica: City of Guilds,243,Near Mint,English,,,,,,,,
1,0,Boros Signet,Ravnica: City of Guilds,255,Near Mint,English,,,,,,,,
1,0,Bounteous Kirin,Saviors of Kamigawa,123,Good (Lightly Played),English,,,,,,,,
2,0,Briarknit Kami,Saviors of Kamigawa,124,Good (Lightly Played),English,,,,,,,,
1,0,Builder's Bane,Mirage,160,Near Mint,English,,,,,,,,
1,0,Cage of Hands,Champions of Kamigawa,3,Good (Lightly Played),English,,,,,,,,
1,0,Captive Flame,Saviors of Kamigawa,96,Near Mint,English,,,,,,,,
1,0,Cerulean Sphinx,Ravnica: City of Guilds,39,Near Mint,English,,,,,,,,
1,0,Changeling Hero,Lorwyn,9,Near Mint,English,,,,,,,,
1,0,Cleansing Beam,Ravnica: City of Guilds,118,Near Mint,English,,,,,,,,
1,0,Clinging Darkness,Ravnica: City of Guilds,80,Near Mint,English,,,,,,,,
1,0,Conquer,Ice Age,180,Near Mint,English,,,,,,,,
1,0,Consume Spirit,Mirrodin,60,Good (Lightly Played),English,,,,,,,,
1,0,Crush of Wurms,Judgment,110,Played,English,,,,,,,,
2,0,Cursed Ronin,Champions of Kamigawa,107,Good (Lightly Played),English,,,,,,,,
1,0,Dance of Shadows,Champions of Kamigawa,108,Good (Lightly Played),English,,,,,,,,
1,0,"Darien, King of Kjeldor",Coldsnap,4,Near Mint,English,,,,,,,,
1,0,Death Pulse,Onslaught,137,Good (Lightly Played),English,,,,,,,,
1,0,Demystify,Ninth Edition,13,Near Mint,English,,,,,,,,
1,0,Detonate,Fourth Edition,202,Good (Lightly Played),English,,,,,,,,
1,0,Dryad's Caress,Ravnica: City of Guilds,160,Good (Lightly Played),English,,,,,,,,
1,0,Duskwalker,Invasion,104,Heavily Played,English,,,,,,,,
1,0,Dwarven Armory,Ice Age,182,Near Mint,English,,,,,,,,
1,0,Dwarven Miner,Mirage,169,Near Mint,English,,,,,,,,
1,0,Echoing Calm,Darksteel,2,Good (Lightly Played),English,,,,,,,,
1,0,Eternal Warrior,Fourth Edition,208,Near Mint,English,,,,,,,,
1,0,Faith's Fetters,Ravnica: City of Guilds,16,Near Mint,English,,,,,,,,
1,0,Feast of Dreams,Journey into Nyx,69,Near Mint,English,,,,,,,,
2,0,Field Marshal,Coldsnap,5,Near Mint,English,,,,,,,,
1,0,Firebreathing,Mirage,174,Near Mint,English,,,,,,,,
1,0,Flame Fusillade,Ravnica: City of Guilds,123,Near Mint,English,,,,,,,,
2,0,Flashfires,Fourth Edition,213,Near Mint,English,,,,,,,,
1,0,Flight of Fancy,Ravnica: City of Guilds,49,Near Mint,English,,,,,,,,
1,0,Forest,Mirrodin,306,Good (Lightly Played),English,foil,,,,,,,
7,0,Forest,Champions of Kamigawa,306,Good (Lightly Played),English,,,,,,,,
1,0,Forest,Champions of Kamigawa,306,Good (Lightly Played),English,foil,,,,,,,
1,0,Forest,Ravnica: City of Guilds,305,Good (Lightly Played),English,,,,,,,,
1,0,Fountain of Youth,The Dark,100,Near Mint,English,,,,,,,,
1,0,Fyndhorn Bow,Ice Age,293,Near Mint,English,,,,,,,,
1,0,Game of Chaos,Ice Age,186,Near Mint,English,,,,,,,,
3,0,Ghost-Lit Redeemer,Saviors of Kamigawa,10,Played,English,,,,,,,,
1,0,Gifts Ungiven,Champions of Kamigawa,62,Near Mint,English,,,,,,,,
1,0,Gilded Lotus,Mirrodin,175,Good (Lightly Played),English,,,,,,,,
2,0,Haru-Onna,Saviors of Kamigawa,132,Played,English,,,,,,,,
1,0,Haunted Cadaver,Onslaught,154,Good (Lightly Played),English,,,,,,,,
1,0,Head Games,Onslaught,155,Played,English,,,,,,,,
1,0,"Homura, Human Ascendant",Saviors of Kamigawa,103,Near Mint,English,,,,,,,,
1,0,Honden of Cleansing Fire,Champions of Kamigawa,14,Good (Lightly Played),English,,,,,,,,
4,0,Horobi's Whisper,Betrayers of Kamigawa,70,Good (Lightly Played),English,,,,,,,,
1,0,Icefall,Coldsnap,85,Near Mint,English,,,,,,,,
1,0,Icy Manipulator,Mirrodin,186,Good (Lightly Played),English,,,,,,,,
1,0,Inaction Injunction,Return to Ravnica,41,Near Mint,English,,,,,,,,
1,0,Incinerate,Ice Age,194,Good (Lightly Played),English,,,,,,,,
2,0,Indomitable Will,Champions of Kamigawa,17,Near Mint,English,,,,,,,,
2,0,Island,Champions of Kamigawa,293,Near Mint,English,,,,,,,,
7,0,Island,Ravnica: City of Guilds,292,Near Mint,English,,,,,,,,
1,0,Isperia the Inscrutable,Dissension,114,Near Mint,English,,,,,,,,
1,0,Joven,Homelands,97,Good (Lightly Played),English,,,,,,,,
2,0,Joyous Respite,Champions of Kamigawa,216,Good (Lightly Played),English,,,,,,,,
1,0,Kami of the Honored Dead,Betrayers of Kamigawa,12,Good (Lightly Played),English,,,,,,,,
1,0,Keening Apparition,Return to Ravnica,12,Near Mint,English,,,,,,,,
1,0,"Kiku, Night's Flower",Champions of Kamigawa,121,Good (Lightly Played),English,,,,,,,,
1,0,"Kumano, Master Yamabushi",Champions of Kamigawa,176,Good (Lightly Played),English,,,,,,,,
1,0,Lava Burst,Ice Age,198,Near Mint,English,,,,,,,,
2,0,Lightning Helix,Ravnica: City of Guilds,213,Near Mint,English,,,,,,,,
1,0,Maelstrom Djinn,Future Sight,39,Near Mint,English,,,,,,,,
1,0,Magmatic Core,Coldsnap,91,Near Mint,English,,,,,,,,
1,0,Mark of the Vampire,Magic 2014 Core Set,105,Good (Lightly Played),English,,,,,,,,
3,0,Meteor Shower,Ice Age,202,Good (Lightly Played),English,,,,,,,,
2,0,Midnight Covenant,Champions of Kamigawa,125,Good (Lightly Played),English,,,,,,,,
3,0,Minister of Impediments,Dissension,144,Near Mint,English,,,,,,,,
1,0,"Molimo, Maro-Sorcerer",Tenth Edition,280,Good (Lightly Played),English,,,,,,,,
1,0,Moonwing Moth,Saviors of Kamigawa,20,Played,English,,,,,,,,
2,0,Mountain,Revised Edition,292,Near Mint,English,,,,,,,,
11,0,Mountain,Fourth Edition,182,Near Mint,English,,,,,,,,
9,0,Mountain,Ice Age,340,Good (Lightly Played),English,,,,,,,,
1,0,Mountain,Mirage,302,Good (Lightly Played),English,,,,,,,,
1,0,Mountain,Champions of Kamigawa,301,Near Mint,English,,,,,,,,
7,0,Mountain,Ravnica: City of Guilds,299,Near Mint,English,,,,,,,,
2,0,Mountain,Ravnica: City of Guilds,299,Near Mint,English,foil,,,,,,,
1,0,Mountain Goat,Ice Age,203,Good (Lightly Played),English,,,,,,,,
2,0,Muddle the Mixture,Ravnica: City of Guilds,60,Near Mint,English,,,,,,,,
1,0,Necromantic Thirst,Ravnica: City of Guilds,97,Good (Lightly Played),English,,,,,,,,
3,0,Nezumi Cutthroat,Champions of Kamigawa,128,Good (Lightly Played),English,,,,,,,,
1,0,Nezumi Shortfang,Champions of Kamigawa,131,Good (Lightly Played),English,,,,,,,,
1,0,Nightguard Patrol,Ravnica: City of Guilds,26,Near Mint,English,,,,,,,,
1,0,Nightmare Lash,Mirrodin,219,Good (Lightly Played),English,,,,,,,,
1,0,Nikko-Onna,Saviors of Kamigawa,21,Played,English,,,,,,,,
3,0,Nourish,Darksteel,78,Good (Lightly Played),English,,,,,,,,
1,0,Nourish,Darksteel,78,Good (Lightly Played),English,foil,,,,,,,
1,0,Oathsworn Giant,Ravnica: City of Guilds,27,Near Mint,English,,,,,,,,
2,0,Okiba-Gang Shinobi,Betrayers of Kamigawa,76,Good (Lightly Played),English,,,,,,,,
1,0,Orcish Mine,Homelands,98,Good (Lightly Played),English,,,,,,,,
1,0,Orcish Oriflamme,Fourth Edition,233,Good (Lightly Played),English,,,,,,,,
1,0,Orcish Squatters,Ice Age,211,Good (Lightly Played),English,,,,,,,,
1,0,Overrule,Dissension,120,Near Mint,English,,,,,,,,
1,0,"Oyobi, Who Split the Heavens",Betrayers of Kamigawa,18,Good (Lightly Played),English,,,,,,,,
1,0,Panoptic Mirror,Darksteel,136,Good (Lightly Played),English,,,,,,,,
1,0,Patron of the Nezumi,Betrayers of Kamigawa,77,Good (Lightly Played),English,,,,,,,,
1,0,Phantom Nantuko,Judgment,128,Played,English,,,,,,,,
20,0,Plains,Ravnica: City of Guilds,288,Near Mint,English,,,,,,,,
1,0,Plains,Return to Ravnica,251,Near Mint,English,,,,,,,,
2,0,Plumes of Peace,Dissension,124,Near Mint,English,,,,,,,,
1,0,Pollenbright Wings,Ravnica: City of Guilds,219,Good (Lightly Played),English,,,,,,,,
1,0,Primeval Light,Guildpact,93,Good (Lightly Played),English,,,,,,,,
1,0,Promised Kannushi,Saviors of Kamigawa,141,Good (Lightly Played),English,,,,,,,,
1,0,Pull Under,Champions of Kamigawa,137,Good (Lightly Played),English,,,,,,,,
2,0,Pyroblast,Ice Age,213,Near Mint,English,,,,,,,,
1,0,Pyroclasm,Ice Age,214,Near Mint,English,,,,,,,,
1,0,Quiet Purity,Champions of Kamigawa,39,Near Mint,English,,,,,,,,
1,0,"Razia, Boros Archangel",Ravnica: City of Guilds,223,Good (Lightly Played),English,,,,,,,,
1,0,Recollect,Tenth Edition,289,Good (Lightly Played),English,,,,,,,,
1,0,Red Elemental Blast,Fourth Edition,236,Near Mint,English,,,,,,,,
1,0,Red Elemental Blast,Fourth Edition,236,Good (Lightly Played),English,,,,,,,,
1,0,Remove Soul,Tenth Edition,100,Near Mint,English,,,,,,,,
4,0,Rend Flesh,Champions of Kamigawa,140,Good (Lightly Played),English,,,,,,,,
1,0,Rootwater Matriarch,Tenth Edition,103,Near Mint,English,,,,,,,,
1,0,"Rune-Tail, Kitsune Ascendant",Saviors of Kamigawa,27,Good (Lightly Played),English,,,,,,,,
1,0,"Rune-Tail, Kitsune Ascendant",Saviors of Kamigawa,27,Played,English,,,,,,,,
1,0,Searing Meditation,Ravnica: City of Guilds,226,Near Mint,English,,,,,,,,
1,0,Selesnya Sanctuary,Ravnica: City of Guilds,281,Good (Lightly Played),English,,,,,,,,
1,0,Shatter,Ice Age,216,Good (Lightly Played),English,,,,,,,,
1,0,Shatter,Ice Age,216,Near Mint,English,,,,,,,,
1,0,Sinstriker's Will,Guildpact,16,Near Mint,English,,,,,,,,
1,0,Sky Hussar,Dissension,131,Good (Lightly Played),English,,,,,,,,
3,0,Skyknight Legionnaire,Ravnica: City of Guilds,232,Good (Lightly Played),English,,,,,,,,
1,0,Smash,Ravnica: City of Guilds,143,Near Mint,English,,,,,,,,
2,0,Soulsworn Jury,Dissension,17,Near Mint,English,,,,,,,,
1,0,Stir the Grave,Betrayers of Kamigawa,85,Good (Lightly Played),English,,,,,,,,
1,0,Stoic Ephemera,Dissension,19,Near Mint,English,,,,,,,,
1,0,Stone Rain,Fourth Edition,242,Near Mint,English,,,,,,,,
1,0,Stone Rain,Ice Age,217,Near Mint,English,,,,,,,,
1,0,Stone Rain,Ice Age,217,Heavily Played,English,,,,,,,,
1,0,Stonehands,Ice Age,219,Good (Lightly Played),English,,,,,,,,
1,0,Story Circle,Tenth Edition,49,Near Mint,English,,,,,,,,
1,0,Sunforger,Ravnica: City of Guilds,272,Near Mint,English,,,,,,,,
1,0,Sunforger,Ravnica: City of Guilds,272,Good (Lightly Played),English,,,,,,,,
1,0,Sunhome Enforcer,Ravnica: City of Guilds,233,Near Mint,English,,,,,,,,
1,0,Sunhome Enforcer,Ravnica: City of Guilds,233,Good (Lightly Played),English,,,,,,,,
1,0,"Sunhome, Fortress of the Legion",Ravnica: City of Guilds,282,Good (Lightly Played),English,,,,,,,,
1,0,Suq'Ata Lancer,Visions,96,Good (Lightly Played),English,,,,,,,,
22,0,Swamp,Champions of Kamigawa,298,Good (Lightly Played),English,,,,,,,,
2,0,Terashi's Grasp,Betrayers of Kamigawa,26,Good (Lightly Played),English,,,,,,,,
2,0,Terror,Mirrodin,79,Good (Lightly Played),English,,,,,,,,
2,0,Three Tragedies,Betrayers of Kamigawa,87,Good (Lightly Played),English,,,,,,,,
1,0,Throat Slitter,Betrayers of Kamigawa,88,Good (Lightly Played),English,,,,,,,,
4,0,Thundersong Trumpeter,Ravnica: City of Guilds,235,Good (Lightly Played),English,,,,,,,,
3,0,Tidewater Minion,Ravnica: City of Guilds,71,Near Mint,English,,,,,,,,
2,0,Torii Watchward,Saviors of Kamigawa,30,Good (Lightly Played),English,,,,,,,,
1,0,Vengeance,Ninth Edition,2,Played,English,,,,,,,,
1,0,Vertigo,Ice Age,222,Near Mint,English,,,,,,,,
2,0,Veteran Armorer,Ravnica: City of Guilds,34,Near Mint,English,,,,,,,,
1,0,Viashino Warrior,Mirage,200,Good (Lightly Played),English,,,,,,,,
2,0,Vital Surge,Betrayers of Kamigawa,150,Good (Lightly Played),English,,,,,,,,
1,0,Wakestone Gargoyle,Dissension,21,Near Mint,English,,,,,,,,
1,0,Wall of Heat,Legends,167,Good (Lightly Played),English,,,,,,,,
1,0,Wall of Stone,Fourth Edition,249,Good (Lightly Played),English,,,,,,,,
1,0,Wild Ricochet,Lorwyn,196,Near Mint,English,,,,,,,,